19565,"Reading ""an early draft"" of a federal government report has helped David Ignatius see that the global warming debate is just like the tobacco wars of the past four decades [""Naysay Now, Pay Later,"" op-ed, Aug. 18].",that the global warming debate is just like the tobacco wars of the past four decades,1
280035,It is hard to imagine what measures might allow many of our great coastal cities to survive a 12-foot increase.,many of our great coastal cities to survive a 12-foot increase,3
155664,"""High temperatures have been putting a strain on our equipment,"" Morris said.",High temperatures have been putting a strain on our equipment,0
227515,"And ordinary people would say, “Well, we don’t know what is happening.” And I would really want to quote one mother who said, “I think there is something that the North are doing, because the sun no longer behaves the same way.” So, if an ordinary mother can say so, she’s expressing issues that the scientists also write so intensely and in a very mystified manner.",there is something that the North are doing,3
24156,"The measure was hailed Tuesday by environmentalists as a breakthrough and condemned by industry advocacy groups, who said it would create an energy tax.",it would create an energy tax,2
90224,"Daily flooding caused by high tides will occur in the District and Annapolis within three decades as sea levels continue to rise due to global warming, a new study says.",Daily flooding caused by high tides will occur in the District and Annapolis within three decades as sea levels continue to rise due to global warming,0
234582,"In doing so, they hope to predict how well Antarctica's ice will withstand rising temperatures in the century to come.",how well Antarctica 's ice will withstand rising temperatures in the century to come,0
13716,"AMONG A CALL FOR MORE OIL DRILLING, RENEGING ON THE KYOTO PROTOCOL AND BANNING ASSISTANCE TO GLOBAL FAMILY PLANNING PROGRAMS, IT'S HARD TO SAY WHICH OF THE PRESIDENT'S POLICIES SPELLS BIGGER TROUBLE FOR MOTHER EARTH.",WHICH OF THE PRESIDENT 'S POLICIES SPELLS BIGGER TROUBLE FOR MOTHER EARTH,0
206759,"He’d scatter a fertilizer of iron dust on 2.4 million acres of the South Pacific, he announced.",He ’d scatter a fertilizer of iron dust on 2.4 million acres of the South Pacific,3
187137,"Taken together, that data suggest temperatures in the region haven't been this high since perhaps as long as 120,000 years ago, according to the study.","temperatures in the region have n't been this high since perhaps as long as 120,000 years ago , according to the study",1
173780,Climate change to be visible by ZIP code; Online tool will show how sea levels are expected to rise,Climate change to be visible by ZIP code,0
2286,"The European leaders Mr. Bush meets this week aren't likely to find that very satisfactory, and they'll be right.",that very satisfactory,3
59524,"“Against this backdrop of tight supplies and competition, issues related to water rights, prices, and pollution are becoming contentious,” the report noted.","Against this backdrop of tight supplies and competition , issues related to water rights , prices , and pollution are becoming contentious",2
268817,"“Five years ago, if we had come to this stream we would have seen the whole bottom moving just [from] the amount of tadpoles.",the whole bottom moving just [ from ] the amount of tadpoles,3
127477,Climate scientists have measured that snow and ice reflect fully 80 percent of the sunlight that hits it.,that snow and ice reflect fully 80 percent of the sunlight that hits it,3
77400,"And the difficulty is that meetings like this are doomed to fail, because we see ourselves at the center of everything, and our political and our economic priorities have to dominate over everything else.","that meetings like this are doomed to fail , because we see ourselves at the center of everything , and our political and our economic priorities have to dominate over everything else",3
31005,"I associate those higher numbers with warmth despite the minus signs in front of them - and despite the fact that the letter ""a"" comes before ""b"" in the alphabet, a hint that should suffice to remind me that ""a"" is warmer than ""b"" just as ""5"" is a warmer zone than ""4.""","that "" a "" is warmer than "" b "" just as "" 5 "" is a warmer zone than "" 4",2
40420,"The Edison Electric Institute, the trade association for investor-owned utilities, said that it could not predict the impact on electricity rates because “we don’t know how stringent the new standards will be.” “This will be the determining factor as to whether they can be met through efficiency improvements or, if very strict, might result in fuel switching or use of advanced carbon control technologies,” it said in a statement.",that it could not predict the impact on electricity rates because “ we do n’t know how stringent the new standards will be,2
127302,"The United States emits the largest amount of carbon dioxide in the world, but the president rejects the treaty because, he said, it ''would have wrecked our economy.''",it ' ' would have wrecked our economy,3
17523,"Like I say, the U.S. government insures $673 billion of property and much of it is in flood planes and in areas of high erosion due to sea-level rise.",", the U.S. government insures $ 673 billion of property and much of it is in flood planes and in areas of high erosion due to sea - level rise",0
145207,"Changes in carbon isotopes and local plant species suggest that the series of four lakes were once a sea harbor at the heart of trade routes in the region, offering a new piece of the puzzle that suggests a history of environmental changes drove the region into a dark age.",a history of environmental changes drove the region into a dark age,2
112792,"And I think, from the Chinese perspective, it’s more the United States’ failure, that the United States really should have led the way, and then China would have followed.","from the Chinese perspective , it ’s more the United States ’ failure , that the United States really should have led the way , and then China would have followed",2
239488,"Zealandia is usually left out of most climate models dating to 50 million years ago, which could explain why those models have been problematic, Dickens said.",why those models have been problematic,3
111824,DR. JAMES HANSEN: I think it could happen.,it could happen,3
179148,"With large investments in Venezuela, Russia and around Asia and the Middle East, ConocoPhillips should have a broad pipeline of projects coming to fruition in the next few years to make it an even more important global player.",it an even more important global player,3
140164,"“That’s one of the reasons my administration has been focused on helping communities prepare for the effects of climate change.” The president listed a number of ways the federal government is working with the state to help alleviate the drought, including providing millions in emergency loans to farmers and food banks.",communities prepare for the effects of climate change,0
128938,"In one of his earliest speeches, the Pope said he had chosen his name after St. Francis of Assisi who “teaches us profound respect for the whole of creation and the protection of our environment, which all too often, instead of using for the good, we exploit greedily, to one another’s detriment.” In Thursday’s message, Francis said that a concerted effort was needed on behalf of the environment.","he had chosen his name after St. Francis of Assisi who “ teaches us profound respect for the whole of creation and the protection of our environment , which all too often , instead of using for the good",0
54108,"The United Nations has officially confirmed what many of us, including President Trump, knew already: the Paris climate accord was a complete waste of space.","what many of us , including President Trump , knew already",3
97649,"Such statements are unscientific and misleading, because they ignore the most fundamental principle of toxicology, which is that the dose makes the poison.",that the dose makes the poison,3
196264,"It will be a big lift to get there,” said Anthony Paul, a fellow at Resources for the Future, a nonpartisan research organization.",It will be a big lift to get there,3
147127,"During the last week of the Texas Social Studies adoption process, Gerstenschlager implored the State Board of Education to “teach our children both sides of the debate and not just one side of the debate as fact.” Gerstenschlager told Breitbart Texas from Lima, “When we were rewriting the science (standards) TEKS several years ago, conservatives wanted to continue to teach both the strengths and weaknesses of scientific theories as we had done in Texas for several years.",When we were rewriting the science ( standards ) TEKS,3
33551,"Meanwhile, high levels of volcanic gas are being emitted downwind of the volcanic vents, and trade winds hitting Hawaii today may bring these hazardous gasses to other parts of the island, the HVO said.","Meanwhile , high levels of volcanic gas are being emitted downwind of the volcanic vents , and trade winds hitting Hawaii today may bring these hazardous gasses to other parts of the island",3
185116,I don’t think they got it perfect; I think they got it the best they possibly could and get a bill out of committee.,it perfect,3
148126,"Also known as the trembling giant, Pando is a colony of quaking aspen that spans 106 acres (43 hectares) of south-central Utah.",that spans 106 acres ( 43 hectares ) of south - central Utah,3
96444,[youtube JnhbrAt8mFo nolink] Remember that “settled science” that Laurie David’s alleged married boyfriend was forever prattling on about?,married boyfriend was forever prattling on about,3
169748,"And during that time—and I take no personal responsibility for it—things have got considerably worse all around the world—violent flooding and more frequent hurricanes all over the world; Hurricane Katrina, which wrecked New Orleans, and I know Naomi experienced that firsthand; and I’ve seen with my own eyes what’s happening in North Africa, in Chile, in the Middle East and Australia, getting drier, with millions more people finding it difficult to get water or to sustain the agriculture on which their communities have lived.",And during that time — and I take no personal responsibility for it,3
178254,"With a warmer climate, they found that prescribed burns needed to take place only every 20 years, on average; vegetation's growth slows as the climate warms.","With a warmer climate , they found that prescribed burns needed to take place only every 20 years , on average",2
129009,Some US veterans claim they were contaminated by DU residue.,they were contaminated by DU residue,3
10474,"How dare you global warming ""deniers"" have fun in the snow!","global warming "" deniers "" have fun in the snow !",0
39672,"Hansen “and eight co-authors have drafted a fresh paper arguing that the world has already shot past a safe eventual atmospheric concentration of carbon dioxide, which they say would be around 350 parts per million, a level passed 20 years ago,” Andrew Revkin writes.","Hansen “ and eight co - authors have drafted a fresh paper arguing that the world has already shot past a safe eventual atmospheric concentration of carbon dioxide , which they say would be around 350 parts per million , a level passed 20 years ago",0
131073,"And when the commission recommended that the National Institute of Standards and Technology conduct scientific evaluations of the “technical merit of test methods and practices used in forensic science disciplines,” he opposed that, too.",that the National Institute of Standards and Technology conduct scientific evaluations of the “ technical merit of test methods and practices used in forensic science disciplines,3
133309,"Almost everything Americans do uses energy, making the earth warmer and purses thinner, and often raising demand for oil from unstable places.",the earth warmer and purses thinner,0
265863,"It is also known that, under anything like modern conditions, they are so powerfully buffered that alkaline they must remain.",that alkaline they must remain,3
170880,"Many economists argue, correctly I think, that it is not rational to make investments with today's dollars if the benefits of those investments will not accrue for a century or more down the road.","correctly I think , that it is not rational to make investments with today 's dollars if the benefits of those investments will not accrue for a century or more down the road",3
92992,"Conley said she was ""troubled that the suggestions for individual action were buried in the credits ... which ran when most people had left the theater.",that the suggestions for individual action were buried in the credits ... which ran when most people had left the theater,3
5207,"And the recent poll from the civic learning center at Tufts found that 34 percent of people age 18 to 24 were “extremely likely” to vote, a rate that it said came “close to the levels of engagement seen in the 2016 presidential election.” Michael McDonald, an associate professor of political science at the University of Florida who compiles early-voting data, said the signs of increased turnout among the young were “modest” and noted that with higher than usual turnout expected over all, “it just makes sense that we are going to see more young people in the mix.” Another thing worth keeping in mind: The turnout rate for young people hovers around 20 to 25 percent in midterm elections.",that we are going to see more young people in the mix,3
158560,"BP announced earlier in November that it will plead guilty to manslaughter, obstruction of Congress and other charges and will pay a record $4.5 billion in penalties to resolve a Justice Department investigation of the disaster.","that it will plead guilty to manslaughter , obstruction of Congress and other charges and will pay a record $ 4.5 billion in penalties to resolve a Justice Department investigation of the disaster",3
25175,"No gas will be used to heat, light or cool the building; instead, all the energy for the 7,000-square-foot facility will come from photovoltaic panels installed on the roof.","No gas will be used to heat , light or cool the building",3
165296,"And I believe that the eastern part of the state was averaging ten to fifteen percent — sorry, ten to fifteen inches of rain since May 15.","that the eastern part of the state was averaging ten to fifteen percent — sorry , ten to fifteen inches of rain since May 15",2
108867,"Moreover, some research suggested potentially huge crop gains from a sort of counterintuitive ace in the hole: the very increase in carbon dioxide that is causing the planet to warm.",the planet to warm,0
205469,"The “moron” remark had actually elevated Tillerson in the estimation of some in Foggy Bottom — “I feel like it’s curiously redemptive,” the 25-year veteran Foreign Service officer told me — but even these people conceded that they believed he could no longer do his job effectively.",The “ moron ” remark had actually elevated Tillerson in the estimation of some in Foggy Bottom — “ I feel like it ’s curiously redemptive,3
193156,"The author says that certain studies have indicated that the “critical thermal maximum” for human beings is 35 degrees Celsius (95º F), or around skin temperature.","that the “ critical thermal maximum ” for human beings is 35 degrees Celsius ( 95º F ) , or around skin temperature",2
4206,"We heard from the chairs of the Women’s March, including Linda Sarsour, on the opening night, speaking explicitly about the need for a deeply intersectional politic, to use Kimberlé Crenshaw’s very important framing, and saying, “No, this is not—this is not a competition between class and economics and so-called identity politics.","No , this is not — this is not a competition between class and economics and so - called identity politics",3
88295,"The zoo began performing a necropsy on the stillborn cub late Saturday that they hope will tell them why the cub stopped developing and died in-utero, she said.",why the cub stopped developing and died in - utero,3
14849,"But the House bill says otherwise, at least when it comes to carbon dioxide.",at least when it comes to carbon dioxide,2
188116,"President Obama’s decision last month to sell Taiwan $6.4 billion in helicopters, Patriot missiles and other defensive items elicited a particularly harsh reaction: Beijing has publicly threatened to punish American arms companies that sell to Taiwan, presumably by cutting off access to China’s huge market.","President Obama ’s decision last month to sell Taiwan $ 6.4 billion in helicopters , Patriot missiles and other defensive items elicited a particularly harsh reaction",3
47771,"“A provision expressing the Senate’s views on such a controversial topic as ‘climate change’ has no place in a supposedly noncontroversial resolution requiring consent of all 100 U.S. senators,” a Cruz spokesman said.",A provision expressing the Senate ’s views on such a controversial topic as ‘ climate change ’ has no place in a supposedly noncontroversial resolution requiring consent of all 100 U.S. senators,1
190384,"John Luther Adams, who was awarded the Pulitzer Prize for music on Monday for his work ""Become Ocean,"" has a special reason to look forward to its New York premiere next month at Carnegie Hall: he has yet to hear it performed live.","John Luther Adams , who was awarded the Pulitzer Prize for music on Monday for his work "" Become Ocean ,",3
257055,The construction industry says one of their biggest problems are they can’t find the craftsmen to do the work.,they ca n’t find the craftsmen to do the work,3
156765,"Jim Hansen of NASA, our greatest climatologist, said recently that if the entire world is not out of the business of burning coal by 2030, and the developed world well before that, there’s no way that we’ll ever get back to 350 parts per million.","that if the entire world is not out of the business of burning coal by 2030 , and the developed world well before that , there ’s no way that we ’ll ever get back to 350 parts per million",0
49853,"A Fox News poll, meanwhile, showed they thought he went too far by changing Obamacare on his own by a 58-37 margin.",he went too far by changing Obamacare on his own by a 58 - 37 margin,3
98078,"“The City of Berkeley calls on the United States of America to initiate a just national mobilization emergency effort to reverse global warming, which ends national greenhouse gas emissions as quickly as possible and immediately initiates an effort to safely draw down carbon from the atmosphere,” the text boldly proposes.","The City of Berkeley calls on the United States of America to initiate a just national mobilization emergency effort to reverse global warming , which ends national greenhouse gas emissions as quickly as possible and immediately initiates an effort to safely draw down carbon from the atmosphere",2
52062,"But wait, said the White House science czar.",wait,3
118844,"The airline industry, busy trying to avoid bankruptcy, is not offering tips on how to limit the environmental damage.","The airline industry , busy trying to avoid bankruptcy",3
260348,They leave when they realize it’s not food.,it ’s not,3
71718,"Coal is often referred to as a “cheap” fuel, but that designation is not always accurate, energy analysts say.","Coal is often referred to as a “ cheap ” fuel , but",0
9876,"JOPLIN, MO. - The Ozark forest will change, forecasters agree.",#NAME?,3
97792,"That may be the only meaningful alternative to a politically doomed climate treaty based on specific targets for cutting greenhouse gas emissions, he said.",That may be the only meaningful alternative to a politically doomed climate treaty based on specific targets for cutting greenhouse gas emissions,2
3950,"“That would be a shift for the US, because President Bush was not willing to talk about trying to stay under any temperature level,” says Alden Meyer, director of strategy and policy for the Union of Concerned Scientists in Washington.","That would be a shift for the US , because President Bush was not willing to talk about trying to stay under any temperature level",2
229852,"Consider Rubio on CNN last week: ""I understand that there's a vast consensus of scientists that are saying that human activity is what's contributing to changes in our climate.""",I understand that there 's a vast consensus of scientists that are saying that human activity is what 's contributing to changes in our climate,0
202203,"Females that reached reproductive age and returned to the island to breed tended to be among the larger, older females and generally bore their first pups a year later than they did in the '90s, the researchers found.","Females that reached reproductive age and returned to the island to breed tended to be among the larger , older females and generally bore their first pups a year later than they did in the ' 90s",3
149810,"“The distinction here is that it shows broad-based support for expanding solar and wind and more mixed support for other forms of energy,” says lead author Cary Funk, in an interview with The Christian Science Monitor.",The distinction here is that it shows broad - based support for expanding solar and wind   and more mixed support for other forms of energy,2
196404,"""The gas industry has made it virtually impossible to do base-line testing because in order to do that, researchers need to know what they're testing for – not just methane, but the variety of other contaminants being injected into the ground.""","what they 're testing for – not just methane , but the variety of other contaminants being injected into the ground",2
67620,"I’ve had experience with fasting before, and I found that to be true in the past, that when you’re fasting about something, every hour, really, every hour, every waking hour, sometimes in your dreams, you are thinking about why it is that you’re putting yourself through this, why you’re not eating.","that to be true in the past , that when you ’re fasting about something , every hour , really , every hour , every waking hour , sometimes in your dreams , you are thinking about why it is that you ’re putting yourself through this , why you ’re not eating",3
64012,Yet that's where I went in August to show readers the impact of rising temperatures.,where I went in August to show readers the impact of rising temperatures,0
202817,"If you do that, you’ll see that earth is just lit up like a Christmas tree.",that earth is just lit up like a Christmas tree,0
241707,"Indeed, to the extent that the court limited the EPA's ability to regulate greenhouse gases, it said that the EPA can limit 83 percent of them, not the 86 percent it wanted.","that the EPA can limit 83 percent of them , not the 86 percent it wanted",2
264335,"“We’re left with an oddly stripped ecosystem here in the Gulf of Maine – absent our apex predators and absent our herbivores,” says Robert Steneck, a professor of oceanography at the University of Maine’s Darling Marine Center in Walpole, and Leland’s adviser on the urchin experiments.",“ We ’re left with an oddly stripped ecosystem here in the Gulf of Maine – absent our apex predators and absent our herbivores,2
151924,"“Wildlife experts believe the habitats currently decimated by the impact of a few dozen elephants have the potential to support hundreds of black and white rhinos, creating a significant opportunity to help a far more critically endangered species in Africa,” says Room for Rhinos.","the habitats currently decimated by the impact of a few dozen elephants have the potential to support hundreds of black and white rhinos , creating a significant opportunity to help a far more critically endangered species in Africa",3
97548,"This meant that while European nations worked to meet emissions targets - or, in some cases, pretended to do so - the most important sources of carbon were unconstrained.","that while European nations worked to meet emissions targets - or , in some cases , pretended to do so",2
271249,"""If we can't see the downside of spending that money"" as a short-term fix after a disaster ""and risking lives for all the changes that are taking place — to agriculture, to our communities, the ocean and so forth, we're ignoring what science is telling us,"" Kerry said.",what science is telling us,2
26273,"The framework that we have is a framework that’s supposed to address local and regional air pollutants, not in my estimation, based upon those who amended the Clean Air Act in 1990, this phenomenon that people describe as the greenhouse gas effect,” he said.","The framework that we have is a framework that ’s supposed to address local and regional air pollutants , not in my estimation , based upon those who amended the Clean Air Act in 1990 , this phenomenon that people describe as the greenhouse gas effect",2
242778,"The ballot initiative would suspend AB 32 until the state has four consecutive quarters of 5.5 percent or less unemployment, a standard proponents say will permanently kill the measure.",The ballot initiative would suspend AB 32 until the state has four consecutive quarters of 5.5 percent or less unemployment,3
133951,"The problem is, there will have to be monitoring of — are these investments real?",are these investments real,3
271403,"We are heading for environmental disaster unless we change our habits quickly,"" only 57.3% of the respondents in the U.S. said that they agree.",that they agree,3
258445,"Eventually they would have a child, Kim agreed after some lobbying.",Eventually they would have a child,3
245117,"  (Credit: NASA)  No, you&aposre not looking at a strange alien planet or the Earth through an Instagram filter – this orange glow is known as an airglow, courtesy of NASA.","No , you&aposre not looking at a strange alien planet or the Earth through an Instagram filter  ",2
121915,They insist that we’re rocking the boat unnecessarily.,that we ’re rocking the boat unnecessarily,3
129674,"''The world is already feeling the powerful effects of global warming,'' the text of the speech set for today said, ''and far more dire consequences are predicted if we let the growing deluge of greenhouse gas emissions continue, and wreak havoc with God's creation.''",the growing deluge of greenhouse gas emissions continue,0
168769,"The Lima agreement also encourages countries to come up with ways to help poorer nations adapt to the impacts of global warming, like sea-level rise or droughts.","poorer nations adapt to the impacts of global warming , like sea - level rise or droughts",0
239248,"MIKE BURKE: This is, you know, the concept of a climate debt, that the United States and other wealthy nations owe a debt to African nations and other developing nations?",that the United States and other wealthy nations owe a debt to African nations and other developing nations,3
26804,"“The central pressure of an area of low pressure (winter storm) must drop at least 24 millibars in 24 hours to qualify,” Fox News’ Senior Meteorologist Janice Dean said Wednesday.",The central pressure of an area of low pressure ( winter storm ) must drop at least 24 millibars in 24 hours to qualify,3
232896,"So, you know, from —-  AMY GOODMAN: Of course, the Republican delegates on the floor of the convention were all wearing the hardhats that said “Drill now.” And Governor Palin has said that -— what is drilling in 2,000-mile swath of 20 million — what is it — acres of — when she’s talking about the Arctic National Wildlife Refuge.","that - — what is drilling in 2,000-mile swath of 20 million — what is it — acres of —",3
4986,"""There's no longer any serious doubt that climate change is real, accelerating, and caused by human activities,"" Clinton said, calling President Bush's policy ""flat wrong"" on global warming.","There 's no longer any serious doubt that climate change is real , accelerating , and caused by human activities",0
159282,"“There was definitely a sense that everybody was thinking, we wished we’d gotten it approved prior to the change of the guard,” Goodbar said.",it approved prior to the change of the guard,3
277141,"Yet they are also a cheap, effective way of blunting climate change that could potentially be replicated thousands of times over, from Wyoming to Siberia, energy experts say.","Yet they are also a cheap , effective way of blunting climate change that could potentially be replicated thousands of times over , from Wyoming to Siberia",0
76905,"No one wants to see polar bears drown, coastal cities flood, or millions of people starve, but the idea reducing our carbon dioxide emissions, and by a relatively insignificant amount compared to global emissions, will have any real influence on global temperature is pure, unadulterated fantasy.",polar bears drown,0
262731,"""It sounds like the right hand doesn't know what the far right hand is doing,"" he said.",what the far right hand is doing,3
52669,What he did was he read from a hand transcription of an email that one of his staffers had been allowed to look at but not use as part of the record and hearing.,he read from a hand transcription of an email that one of his staffers had been allowed to look at but not use as part of the record and hearing,3
164864,"We are left concluding that the speed of such cooling may affect the rate and pattern of biological evolution on any potentially habitable planet.""",that the speed of such cooling may affect the rate and pattern of biological evolution on any potentially habitable planet,1
251411,"“We have got some new evidence here that human influence on climate has changed the risk, and has changed the risk enough that we can detect it,” said Peter Stott of the UK Met Office.","We have got some new evidence here that human influence on climate has changed the risk , and has changed the risk enough that we can detect it",0
85994,"Based on the record of the last seven years, we can take it for granted that the Bush Administration hasn’t the slightest desire to glance down; that no one in FEMA who matters has given the situation the thought it deserves; and that, on this subject, as on so many others, top Administration officials are just hoping to make it to January 2009 without too many more scar marks.","Based on the record of the last seven years , we can take it for granted that the Bush Administration has n’t the slightest desire to glance down",3
277476,"""Tiny rubber boats fighting big boats is out of date now,"" said Lucas Reijnders, an environmental-studies professor at Amsterdam University.",Tiny rubber boats fighting big boats is out of date now,3